E,coh
1e-15,8.12404
1e-12,8.12404
1e-10,8.12403
1.4999999999999997e-10,8.1238
2e-10,8.12259
2.5e-10,8.12112
2.9999999999999995e-10,8.11963
4e-10,8.11723
5e-10,8.11435
5.999999999999999e-10,8.1108
7e-10,8.10608
8e-10,8.10004
8.999999999999999e-10,8.09382
1e-09,8.08723
1.1e-09,8.07956
1.1999999999999998e-09,8.07104
1.2999999999999999e-09,8.06187
1.4e-09,8.05204
1.5e-09,8.04151
1.6e-09,8.03028
1.7999999999999998e-09,8.00572
2e-09,7.97851
2.2e-09,7.94867
2.3999999999999996e-09,7.91606
2.5999999999999997e-09,7.88073
2.8e-09,7.84297
3e-09,7.80313
3.2e-09,7.76114
3.4e-09,7.71663
3.5999999999999996e-09,7.66955
3.8e-09,7.62045
4e-09,7.5698
4.25e-09,7.50413
4.5e-09,7.43556
4.7499999999999995e-09,7.36429
5e-09,7.29045
5.5e-09,7.1357
6e-09,6.97315
6.4999999999999995e-09,6.80454
7e-09,6.63129
7.5e-09,6.45455
8e-09,6.27547
8.5e-09,6.09504
9e-09,5.91385
9.499999999999999e-09,5.73384
1e-08,5.5558
1.1e-08,5.20667
1.2e-08,4.8728
1.2999999999999999e-08,4.55577
1.4e-08,4.25819
1.5e-08,3.98112
1.6e-08,3.72465
1.7e-08,3.48998
1.8e-08,3.27659
1.8999999999999998e-08,3.08291
2e-08,2.90759
2.1e-08,2.74943
2.2e-08,2.60707
2.2999999999999998e-08,2.47943
2.4e-08,2.3652
2.5e-08,2.26325
2.5999999999999998e-08,2.17224
2.6999999999999997e-08,2.09085
2.8e-08,2.01792
2.9e-08,1.95245
3e-08,1.89393
3.1e-08,1.84148
3.2e-08,1.79415
3.4e-08,1.71237
3.6e-08,1.64482
3.7999999999999996e-08,1.58783
4e-08,1.53874
4.2e-08,1.49543
4.4e-08,1.45619
4.5999999999999995e-08,1.41974
4.8e-08,1.3852
5e-08,1.35188
5.2499999999999994e-08,1.31133
5.4999999999999996e-08,1.27149
5.75e-08,1.23197
6e-08,1.19244
6.25e-08,1.15277
6.5e-08,1.11337
6.75e-08,1.07467
7e-08,1.0369
7.25e-08,1.00026
7.5e-08,0.964828
8e-08,0.89631
8.500000000000001e-08,0.829567
9e-08,0.763641
1e-07,0.634479
1.0499999999999999e-07,0.574258
1.0999999999999999e-07,0.520321
1.15e-07,0.473589
1.2e-07,0.434171
1.25e-07,0.401536
1.3e-07,0.373485
1.35e-07,0.347769
1.4e-07,0.323055
1.45e-07,0.29849
1.5e-07,0.273884
1.55e-07,0.25043
1.6e-07,0.229127
1.65e-07,0.210487
1.7000000000000001e-07,0.194642
1.75e-07,0.181478
1.8e-07,0.170003
1.85e-07,0.159454
1.8999999999999998e-07,0.149316
1.9499999999999999e-07,0.139272
2e-07,0.129199
2.0999999999999997e-07,0.11004
2.1999999999999998e-07,0.0932384
2.3e-07,0.0792572
2.4e-07,0.0680153
2.5e-07,0.0591676
2.6e-07,0.0520495
2.7e-07,0.0460722
2.8e-07,0.0408814
2.9e-07,0.0362554
3e-07,0.0320794
3.1e-07,0.0284282
3.2e-07,0.0253561
3.3e-07,0.0228524
3.4000000000000003e-07,0.0208773
3.5e-07,0.0193542
3.6e-07,0.018094
3.7e-07,0.0169495
3.7999999999999996e-07,0.0158299
3.8999999999999997e-07,0.0146715
4e-07,0.0134627
4.0999999999999994e-07,0.0122573
4.1999999999999995e-07,0.0110981
4.3999999999999997e-07,0.00902048
4.6e-07,0.00732618
4.8e-07,0.00600721
5e-07,0.00500891
5.2e-07,0.00424647
5.4e-07,0.00365038
5.6e-07,0.00317403
5.8e-07,0.00278641
6e-07,0.00246636
6.249999999999999e-07,0.00213555
6.75e-07,0.00162973
7e-07,0.00143426
7.249999999999999e-07,0.00126803
7.5e-07,0.001122
7.75e-07,0.000994312
8e-07,0.000883231
8.249999999999999e-07,0.000786279
8.499999999999999e-07,0.000701518
9e-07,0.000562488
9.499999999999999e-07,0.000455606
1e-06,0.00037278
1.05e-06,0.000307929
1.1e-06,0.000256577
1.1499999999999998e-06,0.000215493
1.2e-06,0.000182311
1.2499999999999999e-06,0.000155278
1.3e-06,0.000133077
1.35e-06,0.000114708
1.4e-06,9.94052e-05
1.4499999999999999e-06,8.65739e-05
1.5e-06,7.57505e-05
1.55e-06,6.65693e-05
1.6e-06,5.87401e-05
1.6499999999999999e-06,5.20309e-05
1.6999999999999998e-06,4.62548e-05
1.75e-06,4.12601e-05
1.8e-06,3.69233e-05
1.85e-06,3.31431e-05
1.8999999999999998e-06,2.98359e-05
1.95e-06,2.69322e-05
2e-06,2.43745e-05
2.1e-06,2.0111e-05
2.2e-06,1.67432e-05
2.2999999999999996e-06,1.40543e-05
2.4e-06,1.18863e-05
2.4999999999999998e-06,1.01224e-05
2.6e-06,8.67531e-06
2.7e-06,7.47904e-06
2.8e-06,6.48303e-06
2.8999999999999998e-06,5.64826e-06
3e-06,4.9443e-06
3.1e-06,4.34726e-06
3.2e-06,3.83816e-06
3.2999999999999997e-06,3.40186e-06
3.3999999999999996e-06,3.02619e-06
3.5e-06,2.70127e-06
3.6e-06,2.41907e-06
3.7e-06,2.17301e-06
3.7999999999999996e-06,1.95765e-06
3.9e-06,1.76848e-06
4e-06,1.60177e-06
4.1e-06,1.45439e-06
4.2e-06,1.3237e-06
4.2999999999999995e-06,1.20749e-06
4.599999999999999e-06,9.28165e-07
4.8e-06,7.86379e-07
4.9999999999999996e-06,6.70919e-07
5.2e-06,5.76104e-07
5.4e-06,4.97635e-07
5.6e-06,4.32226e-07
5.7999999999999995e-06,3.77338e-07
6e-06,3.30992e-07
6.5e-06,2.43057e-07
7e-06,1.8276e-07
7.25e-06,1.59722e-07
7.499999999999999e-06,1.4025e-07
7.75e-06,1.23698e-07
8e-06,1.09551e-07
8.249999999999999e-06,9.73985e-08
8.5e-06,8.691e-08
8.75e-06,7.78169e-08
9e-06,6.99003e-08
9.499999999999999e-06,5.691e-08
9.999999999999999e-06,4.68436e-08
1.2499999999999999e-05,2.01818e-08
1.4999999999999999e-05,1.02014e-08
1.75e-05,5.75412e-09
1.9999999999999998e-05,3.51528e-09
2.2499999999999998e-05,2.28178e-09
2.4999999999999998e-05,1.55344e-09
2.7499999999999998e-05,1.09899e-09
2.9999999999999997e-05,8.02406e-10
3.5e-05,4.61203e-10
3.9999999999999996e-05,2.86507e-10
4.4999999999999996e-05,1.88793e-10
4.9999999999999996e-05,1.30307e-10
5.4999999999999995e-05,9.33592e-11
5.9999999999999995e-05,6.89638e-11
7e-05,4.04671e-11
7.999999999999999e-05,2.55921e-11
8.999999999999999e-05,1.71303e-11
9.999999999999999e-05,1.19877e-11
0.00015,3.08947e-12
0.0003,3.23224e-13
0.00045,8.90807e-14
0.0006,3.61529e-14
0.001,7.46096e-15
0.003,2.71923e-16
0.01,7.85519e-18
0.03,3.18821e-19
0.09999999999999999,9.34281e-21
0.3,3.60685e-22
1.0,9.88741e-24
3.0,3.63442e-25
10.0,9.5734e-27
30.0,3.43627e-28
100.0,8.93831e-30
